Date,Time,GHI,Clearsky GHI (W/m2),Ambient Temperature (degC),Modul_ Temperature,Simulated Module Wise Power (W),Actual Module wise Power (W),Actual String wise Power (kW),Actual Array wise Power (kW),Actual_Plant_Power
6/21/2015,19:30,0,0,27.58281877,27.58281877,0,0,0,0,0
6/21/2015,20:30,0,0,26.56505304,26.56505304,0,0,0,0,0
6/21/2015,21:30,0,0,25.89819871,25.89819871,0,0,0,0,0
6/21/2015,22:30,0,0,25.50949869,25.50949869,0,0,0,0,0
6/21/2015,23:30,0,0,25.20723591,25.20723591,0,0,0,0,0
6/22/2015,0:30,0,0,25.05024171,25.05024171,0,0,0,0,0
6/22/2015,1:30,0,0,24.9469672,24.9469672,0,0,0,0,0
6/22/2015,2:30,0,0,24.88077122,24.88077122,0,0,0,0,0
6/22/2015,3:30,0,0,24.86694341,24.86694341,0,0,0,0,0
6/22/2015,4:30,0,0,24.81370512,24.81370512,0,0,0,0,0
6/22/2015,5:30,0,0,24.88548246,24.88548246,0,0,0,0,0
6/22/2015,6:30,46,56,25.75317796,27.19067796,10.70620517,10.35722461,0.25685917,28.97371442,458.9436364
6/22/2015,7:30,239,247,27.40806597,34.87681597,53.73361241,48.22069713,1.205517428,141.7688496,2268.301593
6/22/2015,8:30,458,458,29.53020942,43.84270942,98.74109711,91.57267223,2.271002271,267.0698671,4273.117874
6/22/2015,9:30,646,653,31.52131036,51.70881036,134.0384055,125.6477041,3.116063062,362.7097404,5571.221613
6/22/2015,10:30,808,808,32.81860188,58.06860188,162.3588532,150.5715556,3.737938867,439.5816107,6540.974368
6/22/2015,11:30,909,909,33.38125362,61.78750362,179.1717968,175.1222777,4.378056942,493.8448231,7901.51717
6/22/2015,12:30,946,946,33.44917712,53.01167712,195.0158496,171.1064455,4.256272832,505.6452125,8009.420165
6/22/2015,13:30,916,916,33.45052514,52.07552514,189.7146595,179.7350221,4.457428549,508.1468546,7642.528693
6/22/2015,14:30,692,821,33.04237734,54.66737734,141.4741775,135.4467479,3.372624023,404.7148828,6086.911837
6/22/2015,15:30,566,670,32.22639952,49.91389952,118.4856244,106.3283484,2.644917666,317.3901199,4824.329822
6/22/2015,16:30,453,478,30.89303607,45.04928607,97.1001582,91.02105354,2.257322128,265.4610822,3992.534677
6/22/2015,17:30,124,266,29.35801556,33.23301556,28.08847415,25.20638377,0.625118318,71.2634882,1094.607179
6/22/2015,18:30,35,71,27.68492902,28.77867902,8.08877796,7.097024024,0.177070749,20.61103523,316.5855011
6/22/2015,19:30,0,0,26.66642973,26.66642973,0,0,0,0,0
6/22/2015,20:30,0,0,26.03238328,26.03238328,0,0,0,0,0
6/22/2015,21:30,0,0,25.56914403,25.56914403,0,0,0,0,0
6/22/2015,22:30,0,0,25.25012407,25.25012407,0,0,0,0,0
6/22/2015,23:30,0,0,24.98858025,24.98858025,0,0,0,0,0
6/23/2015,0:30,0,0,24.77293969,24.77293969,0,0,0,0,0
6/23/2015,1:30,0,0,24.64322108,24.64322108,0,0,0,0,0
6/23/2015,2:30,0,0,24.45305378,24.45305378,0,0,0,0,0
6/23/2015,3:30,0,0,24.23973255,24.23973255,0,0,0,0,0
6/23/2015,4:30,0,0,24.06349968,24.06349968,0,0,0,0,0
6/23/2015,5:30,0,0,24.07513604,24.07513604,0,0,0,0,0
6/23/2015,6:30,49,57,25.01167143,26.54292143,11.43712838,10.60655101,0.265163775,31.50145651,498.9830711
6/23/2015,7:30,217,248,27.17170863,33.95295863,48.9939145,46.41574747,1.155752112,130.3688382,1960.747327
6/23/2015,8:30,460,461,29.77932497,44.15432497,99.02463677,91.83314755,2.279757888,273.5709466,4158.278388
6/23/2015,9:30,606,656,32.54942345,51.48692345,125.8773119,120.5118826,3.009784268,346.7271476,5492.158018
6/23/2015,10:30,750,811,34.66945751,58.10695751,150.6747512,139.7319492,3.493298731,410.8119308,6375.801165
6/23/2015,11:30,893,910,35.98388387,53.89013387,183.2820148,166.3052684,4.149316446,497.9179735,7488.686321
6/23/2015,12:30,928,946,36.57988046,55.57988046,188.8503852,177.0231754,4.399025908,512.0466157,7619.253641
6/23/2015,13:30,914,914,36.4633043,55.0258043,186.5229701,169.2456365,4.21844749,485.9651509,7775.442414
6/23/2015,14:30,693,819,35.55886726,57.21511726,139.8600598,132.4992958,3.309169911,373.274366,5852.942059
6/23/2015,15:30,603,668,34.24885236,53.09260236,124.2568809,120.2023122,2.987027458,354.858862,5677.741792
6/23/2015,16:30,476,476,32.42707789,47.30207789,100.9256842,93.59529225,2.332862659,279.9435191,4299.932454
6/23/2015,17:30,262,265,30.4078524,38.5953524,57.90114039,53.69562865,1.332993981,150.3617211,2381.729662
6/23/2015,18:30,30,71,28.75240291,29.68990291,6.905081297,6.196387482,0.154909687,18.40327082,273.8406698
6/23/2015,19:30,0,0,27.65379112,27.65379112,0,0,0,0,0
6/23/2015,20:30,0,0,26.80415769,26.80415769,0,0,0,0,0
6/23/2015,21:30,0,0,26.15511091,26.15511091,0,0,0,0,0
6/23/2015,22:30,0,0,25.61014494,25.61014494,0,0,0,0,0
6/23/2015,23:30,0,0,25.16935011,25.16935011,0,0,0,0,0
6/24/2015,0:30,0,0,24.73394462,24.73394462,0,0,0,0,0
6/24/2015,1:30,0,0,24.35435233,24.35435233,0,0,0,0,0
6/24/2015,2:30,0,0,24.06297352,24.06297352,0,0,0,0,0
6/24/2015,3:30,0,0,23.88392141,23.88392141,0,0,0,0,0
6/24/2015,4:30,0,0,23.79606833,23.79606833,0,0,0,0,0
6/24/2015,5:30,0,0,23.80779043,23.80779043,0,0,0,0,0
6/24/2015,6:30,48,55,25.20343383,26.70343383,11.19578182,10.27049313,0.255735279,29.76758646,442.9416865
6/24/2015,7:30,237,245,27.57264383,34.97889383,53.2590404,46.72696651,1.161165118,135.1596197,2162.553916
6/24/2015,8:30,457,457,30.05083628,44.33208628,98.29514949,87.22237041,2.165295345,259.8354415,4074.219722
6/24/2015,9:30,587,652,32.36149966,50.70524966,122.4032736,119.6309228,2.987782296,337.021843,5284.502498
6/24/2015,10:30,561,807,34.1284585,51.6597085,116.4301459,110.3000565,2.743713905,309.4909285,4605.225016
6/24/2015,11:30,728,907,35.17027544,57.92027544,146.3949408,129.9033449,3.241088456,365.5947778,5440.050294
6/24/2015,12:30,632,943,35.32583679,55.07583679,128.9417382,113.1267182,2.819683452,331.5947739,5146.350891
6/24/2015,13:30,529,912,34.28853792,50.81978792,110.2465039,98.92931517,2.463339948,292.6447858,4682.316573
6/24/2015,14:30,390,817,32.44709924,44.63459924,83.7627432,79.3522548,1.967935919,233.7907872,3703.246069
6/24/2015,15:30,457,666,30.41593442,44.69718442,98.12329331,90.01285562,2.248071069,256.2801019,3813.447916
6/24/2015,16:30,204,475,28.95160973,35.32660973,45.77016223,40.15614869,0.995872487,119.5046985,1778.229914
6/24/2015,17:30,47,265,27.81223792,29.28098792,10.83775637,10.48382053,0.26052294,30.32487025,460.9380278
6/24/2015,18:30,13,71,26.92786763,27.33411763,3.023746013,2.834281988,0.070502764,7.952711831,124.6985215
6/24/2015,19:30,0,0,26.38453332,26.38453332,0,0,0,0,0
6/24/2015,20:30,0,0,25.9610355,25.9610355,0,0,0,0,0
6/24/2015,21:30,0,0,25.61665445,25.61665445,0,0,0,0,0
6/24/2015,22:30,0,0,25.33600024,25.33600024,0,0,0,0,0
6/24/2015,23:30,0,0,25.02170943,25.02170943,0,0,0,0,0
6/25/2015,0:30,0,0,24.80207744,24.80207744,0,0,0,0,0
6/25/2015,1:30,0,0,24.58860085,24.58860085,0,0,0,0,0
6/25/2015,2:30,0,0,24.40608159,24.40608159,0,0,0,0,0
6/25/2015,3:30,0,0,24.2710782,24.2710782,0,0,0,0,0
6/25/2015,4:30,0,0,24.15015593,24.15015593,0,0,0,0,0
6/25/2015,5:30,0,0,24.18262328,24.18262328,0,0,0,0,0
6/25/2015,6:30,48,55,25.23139947,26.73139947,11.19439919,10.38088842,0.257446033,30.58458869,479.5663507
6/25/2015,7:30,226,244,27.55336361,34.61586361,50.8716084,46.6659368,1.163148475,138.1820388,2210.912621
6/25/2015,8:30,409,456,29.79857438,42.57982438,88.70911143,86.69778149,2.163109648,243.9987683,3747.821081
6/25/2015,9:30,651,651,31.7951092,52.1388592,134.7874924,123.6440225,3.078736159,358.364889,5504.484694
6/25/2015,10:30,676,807,32.74942086,53.87442086,138.7552206,132.8337853,3.304240411,396.5088493,6280.700172
6/25/2015,11:30,609,909,33.388724,52.419974,125.9151894,116.7641206,2.919103015,343.2865145,5327.806705
6/25/2015,12:30,879,946,33.32552923,60.79427923,174.1577761,158.0172701,3.938580458,458.4507653,7335.212245
6/25/2015,13:30,879,915,32.88798392,60.35673392,174.5539184,156.6309777,3.907942892,450.1950212,6914.995526
6/25/2015,14:30,650,820,31.95652666,52.26902666,134.493298,127.4082477,3.159724542,371.5836062,5648.070814
6/25/2015,15:30,395,669,30.72187955,43.06562955,85.47496294,77.55309014,1.923316636,221.5660764,3509.60665
6/25/2015,16:30,185,477,29.25362289,35.03487289,41.56284569,39.78887418,0.992732411,116.7453315,1737.170533
6/25/2015,17:30,264,266,28.04962638,36.29962638,58.96739068,55.86082876,1.395124198,167.4149038,2544.706538
6/25/2015,18:30,58,72,27.02063116,28.83313116,13.40100763,13.09702248,0.324806158,37.41766936,580.7222284
6/25/2015,19:30,0,0,26.35485419,26.35485419,0,0,0,0,0
6/25/2015,20:30,0,0,25.86839213,25.86839213,0,0,0,0,0
6/25/2015,21:30,0,0,25.5467925,25.5467925,0,0,0,0,0
6/25/2015,22:30,0,0,25.25027553,25.25027553,0,0,0,0,0
6/25/2015,23:30,0,0,24.98104094,24.98104094,0,0,0,0,0
6/26/2015,0:30,0,0,24.67753536,24.67753536,0,0,0,0,0
6/26/2015,1:30,0,0,24.44139369,24.44139369,0,0,0,0,0
6/26/2015,2:30,0,0,24.20475704,24.20475704,0,0,0,0,0
6/26/2015,3:30,0,0,24.02638179,24.02638179,0,0,0,0,0
6/26/2015,4:30,0,0,23.89381376,23.89381376,0,0,0,0,0
6/26/2015,5:30,0,0,23.91549589,23.91549589,0,0,0,0,0
6/26/2015,6:30,43,54,25.06571044,26.40946044,10.04257469,9.111665432,0.226424886,26.62756659,426.0410655
6/26/2015,7:30,225,244,27.20339446,34.23464446,50.73486076,48.06126966,1.199128678,141.0175325,2233.717715
6/26/2015,8:30,442,456,29.88873605,43.70123605,95.35603395,83.65600482,2.09140012,235.9099336,3661.322169
6/26/2015,9:30,616,651,31.90560637,51.15560637,128.1647103,117.565565,2.939139126,338.5888273,5092.375962
6/26/2015,10:30,730,807,32.94638358,55.75888358,148.4222832,136.1476938,3.376462806,393.0202706,6036.791357
6/26/2015,11:30,692,909,33.8804586,55.5054586,140.8768238,123.5910273,3.074326805,354.1624479,5666.599166
6/26/2015,12:30,798,946,33.99634269,58.93384269,159.6382819,151.2249397,3.754159129,423.4691498,6775.506396
6/26/2015,13:30,701,916,33.83243158,55.73868158,142.540642,132.1774272,3.301131244,376.3289618,5961.050756
6/26/2015,14:30,688,822,33.17534526,54.67534526,140.6507613,137.4573388,3.41581487,405.7988066,6168.14186
6/26/2015,15:30,613,672,32.07660722,51.23285722,127.4917559,116.9474653,2.920762947,329.4620604,5007.823318
6/26/2015,16:30,395,480,30.55562304,42.89937304,85.54260473,82.74478763,2.068619691,233.3403011,3546.772577
6/26/2015,17:30,268,268,29.09518895,37.47018895,59.53771233,56.99499044,1.424874761,165.8554222,2600.61302
6/26/2015,18:30,51,73,27.60359748,29.19734748,11.76451227,10.90912874,0.272728219,32.0728385,513.1654161
6/26/2015,19:30,0,0,26.67502727,26.67502727,0,0,0,0,0
6/26/2015,20:30,0,0,26.05996446,26.05996446,0,0,0,0,0
6/26/2015,21:30,0,0,25.61536164,25.61536164,0,0,0,0,0
6/26/2015,22:30,0,0,25.2546644,25.2546644,0,0,0,0,0
6/26/2015,23:30,0,0,24.96170579,24.96170579,0,0,0,0,0
6/27/2015,0:30,0,0,24.63698681,24.63698681,0,0,0,0,0
6/27/2015,1:30,0,0,24.39720718,24.39720718,0,0,0,0,0
6/27/2015,2:30,0,0,24.18135332,24.18135332,0,0,0,0,0
6/27/2015,3:30,0,0,24.0197661,24.0197661,0,0,0,0,0
6/27/2015,4:30,0,0,23.89189744,23.89189744,0,0,0,0,0
6/27/2015,5:30,0,0,23.9193474,23.9193474,0,0,0,0,0
6/27/2015,6:30,33,54,25.26321015,26.29446015,7.711001086,6.918916894,0.171589139,19.97297578,297.1978796
6/27/2015,7:30,203,245,27.48451455,33.82826455,45.8590892,44.81706242,1.119306134,130.287234,1980.365957
6/27/2015,8:30,389,458,30.13676773,42.29301773,84.48617295,77.49718909,1.927742579,217.4493629,3479.189806
6/27/2015,9:30,585,654,32.36742466,50.64867466,122.0203161,110.7060496,2.756580635,310.9422957,4975.07673
6/27/2015,10:30,779,811,33.78083623,58.12458623,156.4866967,148.2358587,3.679955193,428.3467845,6785.013066
6/27/2015,11:30,912,912,34.77387905,53.27387905,187.76052,174.105348,4.3395758,520.7490959,8331.985535
6/27/2015,12:30,901,950,35.13957928,53.29582928,185.4754941,168.2768007,4.198506177,498.7825338,7501.689308
6/27/2015,13:30,901,919,35.19345443,53.34970443,185.4254961,181.2110301,4.507624374,530.0966264,7887.8378
6/27/2015,14:30,792,824,34.77704952,59.52704952,157.9540774,141.7275079,3.543187696,403.9233974,6333.518871
6/27/2015,15:30,628,673,33.68519496,53.31019496,129.2677446,118.5733325,2.955440312,336.9201955,5175.094203
6/27/2015,16:30,396,481,32.16482861,44.53982861,85.09005602,82.30490939,2.053507489,231.6356448,3446.738394
6/27/2015,17:30,51,269,30.19003645,31.78378645,11.62864597,10.3177162,0.255879362,30.09141294,452.5748506
6/27/2015,18:30,44,73,28.1801917,29.5551917,10.13355771,8.889827268,0.221134453,25.20932768,375.1147958
6/27/2015,19:30,0,0,26.93400091,26.93400091,0,0,0,0,0
6/27/2015,20:30,0,0,26.13695328,26.13695328,0,0,0,0,0
6/27/2015,21:30,0,0,25.58255357,25.58255357,0,0,0,0,0
6/27/2015,22:30,0,0,25.14805096,25.14805096,0,0,0,0,0
6/27/2015,23:30,0,0,24.82759053,24.82759053,0,0,0,0,0
6/28/2015,0:30,0,0,24.56546605,24.56546605,0,0,0,0,0
6/28/2015,1:30,0,0,24.40285346,24.40285346,0,0,0,0,0
6/28/2015,2:30,0,0,24.29883418,24.29883418,0,0,0,0,0
6/28/2015,3:30,0,0,24.19628874,24.19628874,0,0,0,0,0
6/28/2015,4:30,0,0,24.05431152,24.05431152,0,0,0,0,0
6/28/2015,5:30,0,0,24.08879917,24.08879917,0,0,0,0,0
6/28/2015,6:30,39,53,25.36299782,26.58174782,9.101460882,8.530377335,0.211979877,24.92883351,386.895496
6/28/2015,7:30,218,243,27.73549662,34.54799662,49.08608243,43.55175406,1.081172295,123.2536416,1972.058265
6/28/2015,8:30,440,455,30.5590883,44.3090883,94.6490787,83.03105123,2.073700504,243.8671793,3784.818623
6/28/2015,9:30,590,651,33.10316508,51.54066508,122.5211595,107.4817496,2.676295564,317.943913,4883.618504
6/28/2015,10:30,716,808,35.16520266,57.54020266,144.2621348,135.2096088,3.366719259,383.8059955,6018.078009
6/28/2015,11:30,742,911,36.60381798,59.79131798,147.7802582,139.9846164,3.475118103,408.6738889,6408.006578
6/28/2015,12:30,739,948,37.50584036,60.59959036,146.5675283,137.3700317,3.417079537,401.8485536,5979.506478
6/28/2015,13:30,557,919,37.66143698,55.06768698,113.6447836,111.0589482,2.75703839,320.9192686,4980.667049
6/28/2015,14:30,630,824,37.0381535,56.7256535,127.4631235,122.0134748,3.028984513,352.5737973,5471.945334
6/28/2015,15:30,269,673,35.60688972,44.01313972,57.94700381,56.62837617,1.408630857,158.8935607,2516.874001
6/28/2015,16:30,154,481,33.6415847,38.4540847,34.05590273,30.21586827,0.753130517,90.37566201,1446.010592
6/28/2015,17:30,102,269,31.52388486,34.71138486,22.94971695,21.73893949,0.54238654,64.43552098,1000.039286
6/28/2015,18:30,45,73,29.46082416,30.86707416,10.30305979,9.347359483,0.232048199,26.73195255,410.6027911
6/28/2015,19:30,0,0,28.0679812,28.0679812,0,0,0,0,0
6/28/2015,20:30,0,0,26.98833833,26.98833833,0,0,0,0,0
6/28/2015,21:30,0,0,26.17588365,26.17588365,0,0,0,0,0
6/28/2015,22:30,0,0,25.49704345,25.49704345,0,0,0,0,0
6/28/2015,23:30,0,0,24.92447763,24.92447763,0,0,0,0,0
6/29/2015,0:30,0,0,24.46744294,24.46744294,0,0,0,0,0
6/29/2015,1:30,0,0,24.05222585,24.05222585,0,0,0,0,0
6/29/2015,2:30,0,0,23.69600975,23.69600975,0,0,0,0,0
6/29/2015,3:30,0,0,23.42909433,23.42909433,0,0,0,0,0
6/29/2015,4:30,0,0,23.23525203,23.23525203,0,0,0,0,0
6/29/2015,5:30,0,0,23.34863249,23.34863249,0,0,0,0,0
6/29/2015,6:30,38,52,24.89771241,26.08521241,8.88752458,8.596267924,0.214476885,24.70773712,383.4640801
6/29/2015,7:30,237,241,27.47840751,34.88465751,53.28204454,51.53586155,1.28066616,145.9959422,2265.857023
6/29/2015,8:30,453,453,30.49744155,44.65369155,97.28473954,93.12353165,2.321104026,272.9618335,4105.345976
6/29/2015,9:30,649,649,32.81860523,53.09985523,133.7309986,129.3480274,3.227233284,387.2679941,5762.547752
6/29/2015,10:30,789,805,34.67831249,59.33456249,157.5121957,150.7745205,3.761824287,446.9047253,6935.961336
6/29/2015,11:30,799,907,35.90922526,60.87797526,158.2383594,153.0518406,3.810990832,448.1725218,6883.929935
6/29/2015,12:30,942,944,36.49467605,55.93217605,191.3576012,185.0853459,4.608625114,519.8529128,8317.646606
6/29/2015,13:30,859,914,36.18142989,53.02517989,177.0690412,165.9528756,4.14882189,497.8586268,7886.080649
6/29/2015,14:30,820,820,35.00717151,60.63217151,162.6049219,142.64033,3.5446122,425.353464,6805.655424
6/29/2015,15:30,670,670,33.22621811,54.16371811,137.3240204,128.7027093,3.195044758,383.405371,5889.106498
6/29/2015,16:30,478,478,31.023769,45.961269,102.0098787,89.48491829,2.22370022,256.1702653,4057.737002
6/29/2015,17:30,256,268,29.19051278,37.19051278,56.94558999,55.07874945,1.37283783,159.7983234,2454.502247
6/29/2015,18:30,21,73,27.76350108,28.41975108,4.861030425,4.264174029,0.106391142,12.5115983,198.1837171
6/29/2015,19:30,0,0,26.88405283,26.88405283,0,0,0,0,0
6/29/2015,20:30,0,0,26.20959198,26.20959198,0,0,0,0,0
6/29/2015,21:30,0,0,25.59631458,25.59631458,0,0,0,0,0
6/29/2015,22:30,0,0,25.02761313,25.02761313,0,0,0,0,0
6/29/2015,23:30,0,0,24.49250852,24.49250852,0,0,0,0,0
6/30/2015,0:30,0,0,24.0663177,24.0663177,0,0,0,0,0
6/30/2015,1:30,0,0,23.68179417,23.68179417,0,0,0,0,0
6/30/2015,2:30,0,0,23.37590953,23.37590953,0,0,0,0,0
6/30/2015,3:30,0,0,23.12872406,23.12872406,0,0,0,0,0
6/30/2015,4:30,0,0,22.95086994,22.95086994,0,0,0,0,0
6/30/2015,5:30,0,0,23.00672014,23.00672014,0,0,0,0,0
6/30/2015,6:30,28,51,24.46356944,25.33856944,6.57023561,6.354755228,0.158074536,18.96894436,285.2929231
6/30/2015,7:30,231,240,26.96036901,34.17911901,52.10100161,47.26615943,1.173382408,140.8058889,2207.836339
6/30/2015,8:30,296,451,30.09047306,39.34047306,65.18785535,60.44227507,1.503501592,178.6159892,2857.855827
6/30/2015,9:30,551,647,33.12753997,50.34628997,115.1001502,106.720908,2.654682586,309.005053,4746.317614
6/30/2015,10:30,788,804,35.73087003,60.35587003,156.4836223,149.7860262,3.725927402,429.2268367,6661.600506
6/30/2015,11:30,906,906,37.60212431,55.91462431,184.0609508,163.2985693,4.049804519,481.1167769,7697.86843
6/30/2015,12:30,895,944,38.61051618,56.57926618,181.2135122,166.2085427,4.146903141,487.6758094,7412.672303
6/30/2015,13:30,385,915,38.45729339,50.48854339,80.36746905,71.30171709,1.782542927,209.6270483,3286.952117
6/30/2015,14:30,610,822,37.34147891,56.40397891,123.6187843,109.6739927,2.730882419,321.1517725,4932.891225
6/30/2015,15:30,671,671,35.560417,56.529167,135.894141,121.92343,3.038941493,342.7926004,5374.987974
6/30/2015,16:30,479,479,33.23080562,48.19955562,101.1189797,92.74563234,2.316322168,275.1790735,4314.807873
6/30/2015,17:30,268,268,30.80554667,39.18054667,59.0655829,54.76514038,1.365021124,153.9743828,2340.410618
6/30/2015,18:30,36,73,29.02410998,30.14910998,8.269070075,7.253554111,0.180069481,21.39225432,338.8533084
6/30/2015,19:30,0,0,28.00155733,28.00155733,0,0,0,0,0
6/30/2015,20:30,0,0,27.20255814,27.20255814,0,0,0,0,0
6/30/2015,21:30,0,0,26.57837035,26.57837035,0,0,0,0,0
6/30/2015,22:30,0,0,26.07262732,26.07262732,0,0,0,0,0
6/30/2015,23:30,0,0,25.6075706,25.6075706,0,0,0,0,0
7/1/2015,0:30,0,0,25.18326401,25.18326401,0,0,0,0,0
7/1/2015,1:30,0,0,24.80449754,24.80449754,0,0,0,0,0
7/1/2015,2:30,0,0,24.45651435,24.45651435,0,0,0,0,0
7/1/2015,3:30,0,0,24.15244742,24.15244742,0,0,0,0,0
7/1/2015,4:30,0,0,23.88959874,23.88959874,0,0,0,0,0
7/1/2015,5:30,0,0,23.92081565,23.92081565,0,0,0,0,0
7/1/2015,6:30,32,49,25.140993,26.140993,7.482392688,7.012337633,0.175308441,20.82664277,329.8940215
7/1/2015,7:30,136,235,27.11637482,31.36637482,31.06819389,30.04845706,0.748957792,84.48243897,1270.615882
7/1/2015,8:30,350,445,29.03731082,39.97481082,76.85155449,70.48643388,1.751587882,199.6810185,3003.202519
7/1/2015,9:30,636,639,29.84461408,49.71961408,133.2665966,120.8961754,3.007292363,339.2225786,5373.285644
7/1/2015,10:30,768,795,30.68248859,54.68248859,156.9998502,153.4162245,3.816228584,453.3679558,7253.887293
7/1/2015,11:30,896,896,32.45246433,60.45246433,177.8414709,164.8898622,4.089268583,490.7122299,7772.881722
7/1/2015,12:30,864,935,32.30091026,59.30091026,172.5147858,163.4012177,4.068690321,478.4779818,7579.091231
7/1/2015,13:30,906,906,31.55728414,59.86978414,180.3700569,170.8413243,4.262491042,511.498925,7856.623488
7/1/2015,14:30,813,813,31.12626793,56.53251793,164.6498566,160.8909272,4.014228633,462.4391385,7103.065168
7/1/2015,15:30,665,665,30.50835931,51.28960931,138.2678447,121.2842835,3.026042874,344.9688877,5298.722115
7/1/2015,16:30,475,475,29.76281185,44.60656185,102.032443,95.62154831,2.371414398,276.0326359,4416.522175
7/1/2015,17:30,266,266,29.29205022,37.60455022,59.05658857,57.1175855,1.420799939,167.0860729,2486.240764
7/1/2015,18:30,22,72,28.50672887,29.19422887,5.074958312,4.959076658,0.122985101,14.31546577,226.7569778
7/1/2015,19:30,0,0,27.01025956,27.01025956,0,0,0,0,0
7/1/2015,20:30,0,0,27.17437879,27.17437879,0,0,0,0,0
7/1/2015,21:30,0,0,26.48622912,26.48622912,0,0,0,0,0
7/1/2015,22:30,0,0,26.44687736,26.44687736,0,0,0,0,0
7/1/2015,23:30,0,0,25.93480232,25.93480232,0,0,0,0,0
7/2/2015,0:30,0,0,25.27660856,25.27660856,0,0,0,0,0
7/2/2015,1:30,0,0,24.77862722,24.77862722,0,0,0,0,0
7/2/2015,2:30,0,0,24.35712969,24.35712969,0,0,0,0,0
7/2/2015,3:30,0,0,24.04247619,24.04247619,0,0,0,0,0
7/2/2015,4:30,0,0,23.74986465,23.74986465,0,0,0,0,0
7/2/2015,5:30,0,0,23.75473237,23.75473237,0,0,0,0,0
7/2/2015,6:30,26,48,25.21887545,26.03137545,6.082379631,5.760946957,0.143735627,16.90330969,270.452955
7/2/2015,7:30,131,234,27.15373225,31.24748225,29.94202313,28.35965978,0.704028554,83.63859222,1271.306602
7/2/2015,8:30,337,444,28.34293324,38.87418324,74.37910888,69.70448456,1.735641665,208.2769999,3099.161758
7/2/2015,9:30,612,638,29.39108203,48.51608203,128.9963306,123.4688813,3.071288422,357.4979723,5548.36853
7/2/2015,10:30,794,794,30.61352588,55.42602588,161.7068667,145.0752012,3.612372511,416.1453132,6658.325012
7/2/2015,11:30,895,895,31.96577612,59.93452612,178.1204508,163.3628597,4.063651135,477.8853735,7110.934358
7/2/2015,12:30,934,934,31.76058085,60.94808085,184.9070594,165.8888518,4.122337967,484.7869449,7368.761563
7/2/2015,13:30,732,906,32.37506557,55.25006557,149.2125498,139.8339686,3.474874119,391.9658006,5832.451113
